created_at,id,full_text,retweet_count,favorite_count,user_id,user_name,user_screen_name,user_description,user_location,user_created_at,lat,long,neg,neu,pos,sentiment
2019-05-16 10:30:51,1128971064921296898,Am I the only person who finds it extremely tacky that Abbott is using the death of Hawke to score political points against Labor? Could have easily just said condolences to the family and left it there... #auspol https://t.co/STP102AqZ5,1.0,7.0,3184205600.0,Lucia,lfsleigh,"I tweet a lot about politics, social issues and cycling. All views expressed are mine alone.","Sydney, New South Wales",2015-05-03 13:45:47,-33.8688197,151.2092955,0.87155944,0.12340532,0.0050352304,-0.8665242
2019-05-18 22:09:06,1129871560129548294,"The genius of persuading people to vote against their own interests. I wish to hear no more whining about hown tough things are, Australia. You've seen nothing yet. #ausvotes",2.0,10.0,15461836.0,Mr Leichhardt,jaydeem,"Seeker, sportsman and commentator at large",Sydney,2008-07-17 00:25:51,-33.8688197,151.2092955,0.77041185,0.1828433,0.046744887,-0.72366697
2019-05-17 09:50:29,1129323292278394882,"headspace plays a significant role in both the Coalition's and Labor's promises to address youth mental health in their election platforms.

https://t.co/Snr5ytRF1C #ausvotes",0.0,0.0,3192676196.0,BuzzFeedOz Politics,BuzzFeedOzPol,"All the latest in #AusPol 
Find us on Facebook: https://t.co/IPZO52yg0L",Canberra,2015-05-12 01:41:42,-35.2809368,149.1300092,0.008002039,0.45732206,0.5346759,0.52667385
2019-05-13 21:15:13,1128046061598068736,"Coming up on #AM, Shadow Treasurer @Bowenchris joins @SabraLane. #Auspol #ausvotes Listen live on @RadioNational https://t.co/FZWFi59f1T",1.0,1.0,1943578718.0,Claudia Long,ClaudiaLongsays,"AM political producer, via @abcfactcheck @RNDrive // DMs open https://t.co/WcPj7hatDm","Parliament House, Canberra",2013-10-07 09:32:45,-35.3082237,149.1243923,0.0070183864,0.9401515,0.052830104,0.045811716
2019-05-18 10:13:22,1129691441217777664,wow I'm glad the results are confirming that QLD is the national embarrassment state and I was right to move away !! amazing ! #ausvotes,1.0,10.0,3177652711.0,sam,samvgram,"freelance video editor, cinematographer & casual artist✌🌻🐨 (he/him) 💛 boy: @maxjardanylewis","Sydney, Australia",2015-04-27 08:24:15,-33.8688197,151.2092955,0.25404617,0.16024287,0.58571094,0.33166477
2019-05-14 02:59:02,1128132584402079744,@AStrongerOZ #auspol https://t.co/Z3UlVcAZ9R,0.0,2.0,2761633483.0,Jackie Moss ☔️,OZMovies,"Politics, film. Anti socialism /ALP/Greens/Lefties. Aviator. Actor. Model. Investor.","Bondi Beach, Sydney",2014-08-24 06:27:40,-33.8914755,151.2766845,0.10829843,0.86003053,0.031671055,-0.07662737
2019-05-16 12:26:56,1129000275530829824,"Has Dutton accused Hawke yet of trying to attract the sumpathy vote?
#auspol",0.0,2.0,308290347.0,Liam Lenten,llenten,"Senior Lecturer (Economics, La Trobe Uni), mainly econometrics of sports and cultural industries. Regular contributor to media. Former filthy maggot",Melbourne,2011-05-31 04:35:42,-37.8136276,144.9630576,0.18161051,0.79313743,0.02525204,-0.15635847
2019-05-18 13:37:57,1129742924252635138,"Goodbye Bill, goodbye. #auspol #ausvotes",0.0,1.0,187482736.0,Craig,agnuspagnus,"Manly Sea Eagles,cricket,Supercars,F1,sailor,Bon Jovi fan,WHS. From Sydney, Australia. Tweets & views are mine. Retweets are of interest,not endorsement.","Mackay, QLD, Australia",2010-09-06 10:46:33,-21.1424956,149.1821469,0.5970527,0.3552484,0.047698926,-0.5493538
2019-05-12 08:18:50,1127488287197749248,"@Johnlawrance13 Exactly!
Victims will not go quiet!
We need a replacement to the broken Redress Mess!
 
Beware @ScottMorrisonMP &amp; @billshortenmp #VictimsVoteToo #Auspol #Redress #InformalProtestVote",4.0,3.0,175414058.0,Phil Wright,dreamrealities,"I call things as I see them and my BS meter is well tuned.  My interests in politics are driven by a dissatisfaction with Govt, Opposition & alternative parties",Brisbane,2010-08-06 14:55:46,-27.4697707,153.0251235,0.7022061,0.26216376,0.035630155,-0.6665759
2019-05-18 05:35:03,1129621396852813824,"Conservatism Explained: Contrary to what many assume, the conservative political tradition is neither reactionary nor opposed to change. True conservatives are simply wary of revolutionary change – especially when it’s inspired by utopian idealism https://t.co/zEjrFy6kuc #auspol",1.0,1.0,285094236.0,The Ethics Centre,ethics_centre,"A non-profit helping to bring ethics to the centre of everyday lives through innovative events, advice, education & counselling. Next up: Ethics of Platforming","Sydney, Australia",2011-04-20 14:28:38,-33.8688197,151.2092955,0.24195439,0.7207593,0.037286352,-0.20466803
2019-05-13 11:07:03,1127893009918353408,Misinformation like this really boils my piss. #auspol #AusVotes2019 #AusVotes19 #ausvotes #fossilfuels #climatechange https://t.co/PUm0OXxUfN,0.0,0.0,309526317.0,Too old. Too slow.,NickPfitzner,"Owner of https://t.co/KrGYGQqdK6 AND
https://t.co/ezYYDRM273 
Rugby, renewables, databases, and trying to make a difference and enjoy the world",Sydney,2011-06-02 07:15:38,-33.8688197,151.2092955,0.90944666,0.0848307,0.0057227085,-0.90372396
2019-05-18 01:31:20,1129560065889820673,"Let's be honest, Clive Palmer is a skidmark on the underpants of democracy.
#auspol #ausvotes",0.0,4.0,626376916.0,ross clelland,rnclelland,"Journalist, Editor, Eminence Gris, Seat Warmer, Second Best Friend, Afterthought.","Emerald City, Australia",2012-07-04 11:07:17,-23.527291,148.164573,0.8324321,0.15549,0.012077939,-0.82035416
2019-05-16 16:55:02,1129067746220576768,"From Bob Hawke to @GretaThunberg, and the useless political generation in between....it’s time to turn a new page #ClimateEmergency #australia #auspol  #AUSVote19 #2020DontBeLate #Mission2020 https://t.co/qDRjSKx6Mt",0.0,3.0,266366959.0,Dean Bialek,deanbialek,Mission 2020 // Diplomat // Energy. Climate Change. Natural Resources // Former Glory Inc. building // Oysterphile,Sydney,2011-03-15 03:29:19,-33.8688197,151.2092955,0.8337022,0.1496341,0.016663693,-0.81703854
2019-05-19 03:26:11,1129951357291466753,"Umm just looking out my window,  the sky appears to be where it normally is. That's a relief. So many people saying it's the end of the world because LNP got re-elected #auspol @mrpford #AustraliaDecides @TitusOReily",0.0,8.0,3279375156.0,Grant Turner,GT8699,"Punter, Freo supporter, Sports lover","Perth, Western Australia",2015-07-14 09:36:15,-31.9505269,115.8604572,0.0849294,0.2778634,0.63720715,0.55227774
2019-05-18 23:41:09,1129894724649644032,Hoping this quiz is the antidote I need for the #ausvotes result... https://t.co/WNNyLrPK5s,0.0,1.0,54769873.0,Jeremy Levine,_jeremylevine,GM Strategic Service Development @GoodShepANZ Driven to improve social services and create public value outcomes in our communities,Melbourne and thereabouts,2009-07-08 02:30:56,-37.8136276,144.9630576,0.14019838,0.39346775,0.4663339,0.32613552
2019-05-17 04:54:28,1129248796272021504,@MehreenFaruqi Yep and my entire family and I back you too #VoteGreen2019 #auspol #Election2019,0.0,0.0,292021257.0,Natalia Figueroa,NatFigBar,"I’m a Uruguayan Australian from Western Sydney. Mamá of 2, oh & I write. #Sweatshop #CoCurious #MediaTranscriber for Live TV & Post #PostProductionCoordinator",Australia,2011-05-03 00:10:55,-25.274398,133.775136,0.006496244,0.1466946,0.84680915,0.8403129
2019-05-16 04:01:39,1128873118821306368,"@SenKamalaHarris Well thats how we vote here (Australia) but you guys dont like how we do things here. Medical for all, gun laws....",0.0,0.0,105997106.0,Tea,Tii_L,"Housewife to Patrick The Olerhead---Studies Everything!! I CANT SPEEL FIND SOMETHING ELSE.
#Metoo","Melbourne, Victoria",2010-01-18 04:59:50,-37.8136276,144.9630576,0.66724735,0.31823897,0.014513661,-0.6527337
2019-05-18 00:02:43,1129537763810762752,"LaTrobe #auspol 
You quickly run out of options if you want to put a psycho last",0.0,0.0,2841193350.0,Carl Di Stefano,GruntledChalkie,"Teacher, Alpacas, Soccer Dad. Science, Politics. Year 8 Learning Leader - passionate about teaching and making sure teachers are happy.",Dandenong Ranges,2014-10-05 11:40:48,-37.8333333,145.35,0.7977655,0.19244261,0.009791892,-0.7879736
2019-05-17 08:31:20,1129303376217247744,@srpeatling I should think if I was a early 30s common era social justice warrior and agitator I’d much rather receive the treatment Tony Abbott has gotten. #auspol,0.0,0.0,795236810.0,Joseph Kano,JoeKanoAus,"Atheist, Industrial Left Unionist, 🏳️‍🌈 ally. it’s not your fault you were raised poorly, however it becomes yours if you don’t try to change.","Vic, Australia",2012-09-01 03:35:09,-37.4713077,144.7851531,0.66277844,0.31517005,0.02205148,-0.640727
2019-05-18 13:41:06,1129743716032360450,"Are you leading an incompetent, fractured, paralysed government that locks up innocent little children for years? Don't worry! The Australian media can only conceive of an election as a race so you start equal 5 weeks out! #ausvotes https://t.co/1HnFaXrroL",1.0,2.0,4618115234.0,Patrick Gleeson,patricksmedia,"Researcher |Masters x 2.99: Journalism, Media, Culture, Power, War| Infrequent skier surfer mountain biker | Ailurophile | 日本語も何となく|",Australian,2015-12-21 03:24:22,-25.274398,133.775136,0.94131374,0.053733658,0.004952495,-0.93636125
2019-05-18 15:14:42,1129767273336590337,I'm finding this an very interesting conversation #TheDrum #ausvotes 🍷is helping lol,0.0,1.0,48260259.0,Jason in 🧜‍♂️🏖️ 🇦🇺,Jayjayjo67,I live on the Gold Coast Qld~Holiday capital of Australia~I believe in Fairness~4 safety sake bring in Advanced Stop Lines for motorcyclist only,"Gold Coast, Qld. Australia",2009-06-18 05:40:37,-28.016667,153.4,0.0026544398,0.022579484,0.9747661,0.97211164
2019-05-13 02:58:46,1127770130459582464,@ScottMorrisonMP They who vote for the $1b+ #AUSTRALIAN #CANNABIS industry #WINS #medicine #hemp #fibre #textiles #food #fuels #oils #construction #health #skincare #cosmetics #beverages or the world evolves around us ☹️ most importantly -at the expense of our health #auspol 💪🏻 🌱 💪🏻 ☀️ 💦 #vote,0.0,1.0,8.095884073032172e+17,whole plant medicine,mcgv420,"Providing facts on Medical Cannabis , Our EndoCannabinoidSystem, Cannabinoids Cannabis News. Sewing factual seeds into our politicians minds #healthbeforewealth",Australia,2016-12-16 02:38:12,-25.274398,133.775136,0.64355236,0.323319,0.03312868,-0.6104237
2019-05-16 03:19:00,1128862385073090561,"Gosh, humans really are a the worst.  This makes me sad. Please think of the planet when you vote this weekend! #climatechange #auspol  https://t.co/tZaZhYlPOr",0.0,0.0,16431127.0,brodiewest,brodiewest,"Marketing Manager at @BulkNutrients & @BioflexSupps. Hockey Player. Lover of vegetarian food, wine, health, fitness & animals. Views are mine.","Hobart/Melbourne, Australia",2008-09-24 05:38:10,-42.883222,147.3293509,0.93759006,0.056056123,0.006353812,-0.93123627
2019-05-18 23:58:52,1129899182154690560,"#insiders convinced #alp didn't explain their policies to the electorate.

The hidden message being the electorate doesn't absorb multiple challenges. 

All politics is local, but as we know local optimization is not a national benefit.

#auspol",0.0,1.0,3453849673.0,FutureIsNotThePast,FutureNotPast,"#MonitoryDemos
The ongoing democratic, public scrutiny and public control of decision makers, in government, inter-gov, and civil society institutions.",Australia ,2015-09-05 00:52:47,-25.274398,133.775136,0.6840551,0.30370685,0.0122380555,-0.67181706
2019-05-17 02:40:14,1129215015897055232,"The story that keeps on giving.

Angus Taylor's Oxford rowing mate's company was main beneficiary of $80m water deal https://t.co/JTWhscLNQi #watergate #auspol",6.0,8.0,8.708717539830006e+17,Kerry Jaggers,kezincanberra,#IVotedLabor2019. ALP Fed Min staffer back in the day. IT career. Trump watcher. Vegetarian. Mother. Still trying to figure out the plot...,"Canberra, Australia",2017-06-03 05:16:20,-35.2809368,149.1300092,0.08669297,0.80646557,0.10684145,0.020148486
2019-05-17 09:20:31,1129315753344131072,"@KathyLette @KKeneally @AustralianLabor @tanya_plibersek @billshortenmp Good on you! Great that you spoke out about who you voted for. Magnificent that you care about others &amp; the🌏&amp; vote Labor. (I know Brexit isn't too much fun, but Australia is now a basket case run by a religious nutter, a hillbilly, their racist &amp; sexist mates, &amp; the IPA  ☹️😡",2.0,3.0,1.028913197196038e+18,dimitriborodin,dimitriborodin1,ANOTHER 3 YEARS OF SCOMO :(,"Melbourne, Victoria",2018-08-13 07:56:37,-37.8136276,144.9630576,0.055436105,0.09582629,0.84873754,0.79330146
2019-05-13 11:59:17,1127906154909069319,"Nothing too low for @LiberalAus. The most indecent bunch of power- hungry, greedy, lying thugs there ever was. #ausvotes https://t.co/eBPmaR36DH",0.0,0.0,367532676.0,💧beer nun,beer_nun,A life devoted to pondering the beauty of beer. Hell-bent on making cracking lagers.,Melbourne ,2011-09-04 03:46:35,-37.8136276,144.9630576,0.9264331,0.06528637,0.008280573,-0.9181525
2019-05-18 21:38:33,1129863871768932352,"Shackleton's tale of ""how not to die on the ice"" is a real metaphor for surviving in politics, Jacinda Ardern tells Auckland Writers Festival, sharing her fave reads. Maybe she needs to send it to her Australian colleagues #ausvotes",0.0,0.0,468812732.0,Debra Jopson,DebraJopson,"Journalist and novelist. Author of Oliver of the Levant, recently released by Vintage Australia.","Sydney, Australia",2012-01-19 23:09:33,-33.8688197,151.2092955,0.023191359,0.7630848,0.2137239,0.19053254
2019-05-19 07:10:18,1130007757438967808,"There's not much to celebrate today (what with how Australia's election went) so I'm glad to have this much going for me. 
I'm also up to 90 subscribers!!! That 100 is getting so close. 😍😊 https://t.co/t4g6jcefb7",0.0,1.0,822648668.0,Shiny Crochet,ShinyCrochet,"Crochet, gaming, reading, and feminism. Learning to Twitter. Learning to YouTube. 
Just learning really. 
She/Her","Sydney, New South Wales",2012-09-14 03:58:20,-33.8688197,151.2092955,0.030874005,0.07060003,0.89852595,0.86765194
2019-05-18 11:13:27,1129706558399451136,"The party that approved a non-economically viable uranium mine on culturally significant Aboriginal land, that will cause extinction of subterranean species...is winning? @ConversationEDU #auspol https://t.co/3A01FbOQHr",23.0,40.0,2713846964.0,Anthea Batsakis,antheabatsakis,Writer/editor - @ConversationEDU - Opinions here my own I think.,"Melbourne, Victoria",2014-08-07 06:09:51,-37.8136276,144.9630576,0.87030286,0.12272457,0.006972622,-0.86333025
2019-05-18 00:35:55,1129546120806391808,Sky News reporter waiting for Nicole Flint to arrive didn't realise she was already there standing behind the reporter and actually waving at the camera lol #ausvotes https://t.co/zsOk5VFVBZ,0.0,0.0,568344225.0,Jimmy,Jimmy0773,"Images don't lie, well at least my ones don't. Photographer and WOW Player.",Sydney,2012-05-01 14:43:04,-33.8688197,151.2092955,0.07391658,0.71335983,0.21272361,0.13880703
2019-05-13 21:53:09,1128055604587536385,@MartinkusJohn I TRAVELLED TO WEST PAPUA IN 2015 AND REFUGEE CAMPS IN PORT MORSEBY 2017. THE GENOCIDE COVER UP IS ENORMOUS.  BOTH LIBERAL NATIONALS AND ALP COMPLICIT.  CONSIDER MINOR PARTIES INDEPENDENTS THIS ELECTION ROYAL COMMISSION INTO AUSTRALIA COMPLICITY WITH INDONESIA https://t.co/rQiXidZqGY,5.0,6.0,72478719.0,Anthony Craig RN,justicehealth,Leader of the Free West Papua Party of Australia Advocate for West Papuan Human Rights DemocracyRegistered Nurse Advocate for Aged Care and Seniors Balibo Five,"Lithgow, New South Wales",2009-09-08 05:18:35,-33.4827345,150.1570173,0.7002523,0.28033707,0.019410647,-0.6808416
2019-05-14 04:45:15,1128159316601524225,"Labor stealth candidate for #WarringahVotes takes political funding billionaire despot George Soros!

Soros made his money sripping gold from Jews who were gassed by Nazis @HelpRodger!

Zali and #GetUp are lying frauds!

#auspol #ausvotes https://t.co/stitrG17A6",10.0,16.0,1.1114446959498364e+18,Sexy Bludger,SexyBludger,"Conservative. Christian. Monogamous. Male. Likes hot, sexy women. Ugly feminists stay away, I will destroy you with facts!",Sydney,2019-03-29 01:47:19,-33.8688197,151.2092955,0.8407877,0.14761321,0.011599063,-0.82918864
2019-05-19 00:48:44,1129911734620188673,One thing I learnt from my time in sport is once the referees and officials have been chosen you need to figure out a way to work with them on the field. You may not agree with them but spending your energy fighting negative is the quickest way to lose a game. #auspol,1.0,24.0,8.523176527646065e+17,Geoff Trappett OAM,InclusionMoves,|Social change|Human rights activist|Keynote speaker|Inclusion & Diversity consultant. Inclusion Moves society forward.,"Brisbane, Queensland",2017-04-13 00:28:58,-27.4697707,153.0251235,0.5548449,0.41161293,0.03354213,-0.52130276
